Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class Variability_Index Frac_Variability Unc_Frac_Variability Flux1000 Unc_Flux1000
J1033.7+3708 158.4300994873047 37.14120101928711 0.447 PowerLaw 2489.623046875 6.792161370014829e-14 2.1398582458496094 6.346397745434634e-14 2.1701643466949463 -0.04134759306907654 bcu ISP 28.028642654418945 0.3761955201625824 0.13563567399978638 4.174859902228434e-10 3.8986730510615075e-11
J1033.9+6050 158.48489379882812 60.849300384521484 1.401 LogParabola 1208.079833984375 3.890270484224745e-12 2.212773561477661 4.308502339622766e-12 2.1634984016418457 0.10152696073055267 FSRQ LSP 953.4672241210938 0.5352137684822083 0.11538536101579666 5.084806797839292e-09 9.5750074535772e-11
J1035.6+4409 158.92250061035156 44.1609001159668 0.4438 PowerLaw 789.176513671875 4.618200353384561e-13 2.5352909564971924 4.3595907591419125e-13 2.558950424194336 -0.03724950551986694 bll LSP 9.099720001220703 0.0 10.0 1.6496956578571087e-10 2.5110104967529523e-11
J1036.2+2202 159.05279541015625 22.04010009765625 0.595133 PowerLaw 567.967041015625 2.7407232299631046e-12 2.582099676132202 2.94394716937596e-12 2.5584359169006348 0.06107380613684654 fsrq LSP 140.4150848388672 0.7153421640396118 0.16567093133926392 4.0194578221353083e-10 3.6713989487457965e-11
J1036.6-3741 159.16729736328125 -37.685298919677734 1.821 LogParabola 599.0611572265625 6.818263943893232e-13 2.6861355304718018 1.3236249119322196e-12 2.6667122840881348 0.9524234533309937 fsrq LSP 21.599870681762695 0.6012431383132935 0.2545528709888458 8.30095089887628e-11 3.554592384324984e-11
J1037.4-2933 159.3563995361328 -29.556800842285156 0.312 PowerLaw 1382.853759765625 3.4760082724509533e-13 2.3314759731292725 3.7288493690348923e-13 2.3045477867126465 0.06386477500200272 fsrq LSP 61.59406661987305 0.5731390714645386 0.14951100945472717 5.548275727740304e-10 4.4362170187328687e-11
J1037.7-2822 159.42739868164062 -28.38159942626953 1.066 LogParabola 945.482666015625 2.3451587893852377e-12 2.423083543777466 2.6296837971062637e-12 2.428307294845581 0.09219584614038467 fsrq LSP 396.48175048828125 0.7626407146453857 0.16647060215473175 1.4802762349219734e-09 6.734474783387512e-11
J1038.8-5312 159.71290588378906 -53.20690155029297 1.45 LogParabola 714.1361694335938 2.9404393416671004e-12 2.657691717147827 3.847013853308656e-12 2.4505105018615723 0.3364850878715515 fsrq LSP 764.5646362304688 1.9796324968338013 0.42656752467155457 8.204091850316786e-10 6.88531801018577e-11
J1039.7-1540 159.92889404296875 -15.669699668884277 0.525 PowerLaw 415.53594970703125 1.7906593091990275e-12 2.8146066665649414 2.258230061280564e-12 2.7627267837524414 0.18910232186317444 fsrq "" 14.17630672454834 0.24136140942573547 0.43886303901672363 8.335265810899273e-11 2.6362557969950018e-11
J1040.5+0947 160.13009643554688 9.794699668884277 0.303451 LogParabola 6418.54052734375 1.9602563743368684e-15 1.7429695129394531 3.741107782313487e-15 1.3572947978973389 0.5623447299003601 bll HSP 7.834659576416016 0.0 10.0 5.6966705658245687e-11 2.1276643641376936e-11
J1041.0+1342 160.26649475097656 13.709600448608398 0.556 PowerLaw 4402.38623046875 9.598483337628586e-15 1.8746503591537476 1.238127456056103e-14 1.558596134185791 0.22475427389144897 bll "" 8.57900333404541 0.0 10.0 1.7350544612160235e-10 3.135179268975996e-11
J1041.5+0607 160.38160705566406 6.125699996948242 1.265 PowerLaw 1132.784912109375 3.346295679787503e-13 2.626110553741455 3.8497590532093895e-13 2.7197060585021973 0.07943332195281982 fsrq LSP 85.6712646484375 1.056435227394104 0.25104132294654846 2.854798064610975e-10 5.993493201739142e-11
J1041.7+3902 160.44110107421875 39.042598724365234 0.2084 PowerLaw 3727.925537109375 1.0546430943185817e-14 1.909722089767456 1.3546470870495937e-14 1.767887830734253 0.17513826489448547 bll "" 14.907038688659668 0.39386260509490967 0.29153552651405334 1.4092012279309785e-10 2.5326655703206136e-11
J1041.9-0557 160.47740173339844 -5.9527997970581055 0.39 PowerLaw 3674.0048828125 1.9797916222543364e-14 1.9757028818130493 1.7652032789573953e-14 2.0265960693359375 -0.05462465435266495 bll "" 9.646233558654785 0.0 10.0 2.624460926359262e-10 3.731392278494283e-11
J1042.9+0054 160.72669982910156 0.9059000015258789 0.73 PowerLaw 4757.81591796875 9.602365289625853e-15 1.8463057279586792 1.0312024739428556e-14 1.8023381233215332 0.04059963300824165 bll HSP 9.618844985961914 0.0 10.0 1.9801768558203037e-10 3.4985226521344615e-11
J1043.2+2408 160.8052978515625 24.145999908447266 0.56 PowerLaw 1038.2247314453125 8.520937861550282e-13 2.3076882362365723 9.032261700722688e-13 2.2845325469970703 0.04334093630313873 fsrq LSP 67.99224853515625 0.4332834780216217 0.10997813194990158 7.090197318149194e-10 4.521885643704593e-11
J1044.6+8053 161.16380310058594 80.89409637451172 1.254 LogParabola 795.3863525390625 1.7732945103640652e-12 2.846536159515381 2.034550696319859e-12 2.9996774196624756 0.13805878162384033 fsrq LSP 66.09579467773438 0.23743773996829987 0.06132965907454491 4.65944227645565e-10 3.285006988651418e-11
J1045.8-2928 161.46839904785156 -29.47949981689453 2.128 PowerLaw 813.6170043945312 7.816280175182433e-13 2.5451724529266357 8.801011677252168e-13 2.5148069858551025 0.09439288824796677 fsrq LSP 176.5394744873047 1.3645212650299072 0.3088202476501465 2.991305259048005e-10 3.6577012252347885e-11
J1046.0+5448 161.51890563964844 54.814300537109375 0.249 PowerLaw 1677.80029296875 4.124376214902428e-14 2.2681541442871094 4.2877973307348105e-14 2.2381439208984375 0.034569501876831055 bcu "" 9.977255821228027 0.0 10.0 1.0490414786845648e-10 2.035818735812711e-11
J1046.8-2534 161.70269775390625 -25.574899673461914 0.254 PowerLaw 5522.66015625 7.698181014089561e-15 1.7932401895523071 9.95328765154152e-15 1.6264020204544067 0.18210342526435852 bll HSP 10.363155364990234 0.0 10.0 2.025258849513989e-10 3.3685703532126965e-11
J1047.9+0055 161.98460388183594 0.9229999780654907 0.640855 PowerLaw 684.9127197265625 1.5838855834532373e-12 2.5654642581939697 1.7291362569213375e-12 2.536473035812378 0.07693085074424744 bcu LSP 228.56956481933594 1.3924065828323364 0.307176798582077 3.8307085281630293e-10 4.181619633891742e-11
J1048.0-1912 162.0041961669922 -19.211999893188477 0.595 PowerLaw 1266.4932861328125 9.589012662245336e-14 2.377833604812622 1.1335221227360553e-13 2.3565831184387207 0.10420002043247223 fsrq LSP 9.54574203491211 0.0 10.0 1.218808248770742e-10 2.788801481412584e-11
J1048.4+7143 162.10670471191406 71.72969818115234 1.15 LogParabola 721.681640625 2.7520078230147682e-11 2.283980131149292 3.0039828263772606e-11 2.203666925430298 0.08413411676883698 FSRQ LSP 11508.9775390625 1.0206561088562012 0.21775928139686584 1.056949994193701e-08 1.2779484415137432e-10
J1049.5+1548 162.3892059326172 15.808600425720215 0.3271 PowerLaw 1548.6212158203125 2.2504127196714546e-13 2.2108254432678223 2.3709167767081707e-13 2.168642282485962 0.043366074562072754 bll "" 17.86222267150879 0.1858692616224289 0.11499256640672684 4.870606695739355e-10 4.0493344788394836e-11
J1049.7+5011 162.4333953857422 50.18360137939453 0.403 LogParabola 1046.6392822265625 2.666641592870972e-13 2.2550134658813477 3.150648958307606e-13 2.0844690799713135 0.16870808601379395 bll HSP 72.59237670898438 0.9897466897964478 0.24238865077495575 2.67095373596149e-10 3.166887932448681e-11
J1049.8+1429 162.46749877929688 14.483499526977539 1.63 LogParabola 637.1358032226562 2.814742145959559e-12 2.5105373859405518 3.2306613981236687e-12 2.3649473190307617 0.16928212344646454 bcu LSP 86.30363464355469 0.5230191349983215 0.1268904060125351 6.32621843799086e-10 4.866574851436489e-11
J1050.1+0432 162.54640197753906 4.537700176239014 1.21725 LogParabola 512.2816772460938 4.414056793689003e-12 2.546250343322754 4.948706808921566e-12 2.4209649562835693 0.1232636570930481 fsrq LSP 400.7381896972656 1.4160784482955933 0.3087505102157593 5.394688029625172e-10 4.63831785479929e-11
J1050.6+2027 162.66400146484375 20.461700439453125 1.03789 PowerLaw 403.0180358886719 2.054700593695502e-12 2.9028704166412354 2.38016312388567e-12 2.8540658950805664 0.11060944944620132 fsrq LSP 31.234277725219727 0.7060062885284424 0.22227692604064941 7.724367673267452e-11 2.316195325813286e-11
J1051.4-3139 162.85020446777344 -31.650699615478516 1.429 LogParabola 368.81817626953125 3.3051118265847723e-12 2.6039116382598877 6.6697702048867935e-12 2.787177085876465 0.9997731447219849 fsrq LSP 31.075956344604492 0.5764836668968201 0.1971956193447113 3.639161888502329e-11 1.4272675055715389e-11
J1051.4+3942 162.8701934814453 39.71590042114258 0.498 LogParabola 4753.607421875 8.858871955778023e-15 1.6978833675384521 1.0901641832913433e-14 1.4445362091064453 0.1537976861000061 bll ISP 23.48684310913086 0.49695974588394165 0.22489236295223236 1.6753054499218933e-10 2.961560163772248e-11
J1051.6+2109 162.91299438476562 21.16510009765625 1.3 LogParabola 910.4400024414062 1.9403944596929623e-13 2.608870029449463 3.865207036813506e-13 2.592592239379883 0.9998492002487183 fsrq LSP 23.662893295288086 0.6014084815979004 0.29182833433151245 1.2245278402378545e-10 3.204324652839041e-11
J1051.9+0103 162.9886016845703 1.0647000074386597 0.265 PowerLaw 3252.721435546875 2.2596956925535934e-14 2.0288124084472656 2.6857817253295342e-14 1.8844867944717407 0.13883179426193237 bll ISP 16.38825225830078 0.2611009180545807 0.3760272264480591 2.3835783347081474e-10 3.620796371062163e-11
J1052.3+0818 163.08169555664062 8.310799598693848 0.223363 PowerLaw 1050.7755126953125 1.3890847022982045e-13 2.4812283515930176 1.4243743988104351e-13 2.4687671661376953 0.018090449273586273 bll "" 19.597211837768555 0.586201548576355 0.37820330262184143 1.0596824806530236e-10 2.842519622459072e-11
J1053.7+4930 163.42529296875 49.50809860229492 0.14 PowerLaw 2794.9296875 5.324869912408728e-14 1.9211395978927612 5.603060943275458e-14 1.8897331953048706 0.029247716069221497 bll ISP 20.962175369262695 0.25500020384788513 0.11883433908224106 4.104883932765091e-10 3.2706837238549724e-11
J1054.2+3926 163.55819702148438 39.43519973754883 2.6342 PowerLaw 1015.614013671875 2.410656309986825e-13 2.500788927078247 2.6260439135727953e-13 2.4880874156951904 0.06750763952732086 bcu LSP 11.197633743286133 0.0 10.0 1.6687300152806728e-10 2.6612325190744635e-11
J1056.0+0253 164.00270080566406 2.8935000896453857 0.236 PowerLaw 20020.923828125 3.9708790747229313e-16 1.4188637733459473 5.121916646609332e-16 1.3669145107269287 0.11507681757211685 bll "" 10.056729316711426 0.0 10.0 5.6920509972080424e-11 2.1606846520305645e-11
J1056.8+7012 164.2075958251953 70.20189666748047 2.492 LogParabola 1069.531494140625 1.058825444856526e-12 2.6741039752960205 1.17482423529075e-12 2.7349133491516113 0.1296958476305008 fsrq LSP 335.33428955078125 0.8947377800941467 0.19682635366916656 7.634684551227622e-10 4.2998781618619475e-11
J1057.2+5510 164.31829833984375 55.18040084838867 2.085 PowerLaw 4038.7490234375 8.973705906503184e-15 1.9213045835494995 1.0232070758438381e-14 1.7711598873138428 0.10148639231920242 bll HSP 27.173934936523438 0.6529374718666077 0.25668802857398987 1.403249183518085e-10 2.3298330278920254e-11
J1057.3-2341 164.34230041503906 -23.688899993896484 1.125 LogParabola 761.507568359375 1.042143476549795e-12 2.4573497772216797 1.3546483813159371e-12 2.2222015857696533 0.3085789680480957 fsrq LSP 34.49176788330078 0.47344735264778137 0.1420842409133911 4.239016637708204e-10 4.619062424215947e-11
J1057.8-2754 164.45399475097656 -27.901599884033203 0.091 LogParabola 2515.682861328125 8.190887882232947e-14 1.861018419265747 9.00748388637379e-14 1.7213473320007324 0.08102231472730637 bll HSP 41.731998443603516 0.5354756712913513 0.15157166123390198 5.425032090222714e-10 4.7187646151636287e-11
J1058.4+0133 164.62399291992188 1.5641000270843506 0.89 LogParabola 823.6461181640625 1.0348896219147807e-11 2.230792760848999 1.0876557467176529e-11 2.173413038253784 0.050732821226119995 BLL LSP 540.1708984375 0.412420392036438 0.0896088182926178 5.607377229210897e-09 1.1998543825164631e-10
J1058.5+8115 164.62550354003906 81.25469970703125 0.706 LogParabola 1143.660888671875 4.0168985759175824e-13 2.497429370880127 4.537070589019643e-13 2.327873945236206 0.18042154610157013 fsrq LSP 142.78211975097656 0.8846228718757629 0.20533053576946259 4.1358746982744776e-10 3.486651592443657e-11
J1058.6+2817 164.65029907226562 28.28660011291504 0.4793 PowerLaw 1286.859130859375 3.343968439824263e-13 2.241816759109497 3.620884516698786e-13 2.192214250564575 0.06460337340831757 bll LSP 48.246150970458984 0.48322999477386475 0.13104353845119476 4.725473901068256e-10 3.821221117306095e-11
J1058.6-8003 164.66000366210938 -80.06400299072266 0.569 LogParabola 1017.1552734375 1.8544989762586672e-12 2.249901056289673 2.2140321260383233e-12 2.0974295139312744 0.17265883088111877 bll LSP 595.5191650390625 0.8794808387756348 0.19081176817417145 1.7373865679459755e-09 7.022537412693097e-11
J1058.6+5627 164.6652069091797 56.463401794433594 0.143 LogParabola 1101.8555908203125 2.40698910455861e-12 1.9429869651794434 2.537832574298071e-12 1.855560302734375 0.049955468624830246 BLL ISP 185.7362060546875 0.2959141433238983 0.06651917099952698 3.204846388271676e-09 7.530601836558404e-11
J1059.5+2057 164.8782958984375 20.95240020751953 0.4 PowerLaw 1178.4302978515625 1.877545021582508e-13 2.422515630722046 2.0666260857563762e-13 2.396726369857788 0.09719379246234894 fsrq "" 26.093534469604492 0.5693976283073425 0.21621249616146088 1.9624815661423156e-10 3.0867489120289804e-11
J1102.1+2249 165.54710388183594 22.832300186157227 0.452 LogParabola 557.6699829101562 8.732424505719649e-13 2.736738920211792 1.169058339717255e-12 2.5317134857177734 0.3367809057235718 fsrq LSP 12.920221328735352 0.2663038671016693 0.3475745618343353 1.0800346728068178e-10 2.7577117672761275e-11
J1102.6+5251 165.67300415039062 52.85689926147461 0.68984 PowerLaw 554.004150390625 9.025951101977736e-13 2.6962170600891113 1.060969454652616e-12 2.577357769012451 0.174968421459198 fsrq ISP 71.31318664550781 1.0317193269729614 0.26035889983177185 1.0827200941365689e-10 2.0541898043680007e-11
J1102.9+3014 165.74009704589844 30.243900299072266 0.384 PowerLaw 346.93756103515625 3.664771611178175e-12 2.9778904914855957 4.1697300993959185e-12 2.9220621585845947 0.12856008112430573 fsrq LSP 14.573613166809082 0.23938967287540436 0.22001156210899353 7.925408246345356e-11 1.9896299885413526e-11
J1103.0+1157 165.77220153808594 11.965399742126465 0.913941 LogParabola 522.96044921875 7.056249681780535e-12 2.4061901569366455 7.818748253007879e-12 2.280919313430786 0.11406844109296799 fsrq ISP 569.6047973632812 0.973406195640564 0.21103766560554504 1.0863930866022997e-09 5.678773770667611e-11
J1103.6-2329 165.9091033935547 -23.49570083618164 0.186 PowerLaw 5863.99853515625 1.5332619410766447e-14 1.7137260437011719 1.6488575438279758e-14 1.6774245500564575 0.03578224033117294 bll HSP 14.382210731506348 0.19570021331310272 0.16464245319366455 4.2860473503658625e-10 4.386678867374094e-11
J1104.0+2611 166.0070037841797 26.187299728393555 0.712 PowerLaw 3296.605712890625 1.4318006077095567e-14 1.9850295782089233 1.559394770971924e-14 1.8958338499069214 0.0638846606016159 bcu "" 10.63144588470459 0.0 10.0 1.535357535553672e-10 2.690437456154271e-11
J1104.0+0020 166.01699829101562 0.3352000117301941 0.275 PowerLaw 1614.599365234375 5.835844231905779e-14 2.3235647678375244 6.991033864008414e-14 2.2581517696380615 0.15869730710983276 bll HSP 10.803078651428223 0.0 10.0 1.33957733794432e-10 3.112665680760074e-11
J1104.4+0730 166.11680603027344 7.510000228881836 0.630348 PowerLaw 1620.1104736328125 1.8904544813250213e-13 2.191704273223877 1.9989293152580107e-13 2.1543030738830566 0.04222813993692398 bll ISP 37.220603942871094 0.45011380314826965 0.14129021763801575 4.5495532341455203e-10 4.1023077296253874e-11
J1104.4+3812 166.1186981201172 38.207000732421875 0.03 LogParabola 1258.2576904296875 1.7758416265278854e-11 1.7807834148406982 1.819500973498922e-11 1.7348353862762451 0.020408427342772484 BLL HSP 1618.0673828125 0.2806271016597748 0.060205522924661636 3.419172855956276e-08 2.736106896605861e-10
J1105.7+6037 166.43930053710938 60.62160110473633 1.364966 PowerLaw 1150.1715087890625 7.519046420646075e-14 2.421428918838501 8.970337087065364e-14 2.3091788291931152 0.1654050052165985 fsrq LSP 19.438520431518555 0.5843282341957092 0.3854495882987976 7.414879127365381e-11 1.7524573805993704e-11
J1105.8+3944 166.45889282226562 39.74259948730469 0.099 PowerLaw 2750.531005859375 1.601717958027611e-14 2.2227773666381836 1.5330642435867556e-14 2.2493667602539062 -0.030551727861166 bll LSP 18.039033889770508 0.5264687538146973 0.3484017848968506 1.2374318236751947e-10 2.576216323602054e-11
J1106.0+2813 166.5019989013672 28.225400924682617 0.843521 LogParabola 693.90625 2.359360536802191e-12 2.344526529312134 2.558722981757522e-12 2.2448930740356445 0.08688490837812424 fsrq LSP 154.57781982421875 0.6452542543411255 0.14721818268299103 7.829310533224998e-10 4.868729031048957e-11
J1107.0-4449 166.77490234375 -44.832298278808594 1.598 LogParabola 492.1929626464844 8.179569868649317e-12 2.6787831783294678 1.078324061987157e-11 2.5716917514801025 0.2861497104167938 fsrq LSP 135.70953369140625 0.4795675575733185 0.11106253415346146 6.818913211859012e-10 5.392814667048995e-11
J1107.7-3042 166.9326934814453 -30.715299606323242 0.74 PowerLaw 1138.266357421875 1.5402311587600637e-13 2.4471261501312256 1.571136612737306e-13 2.443174123764038 0.013630771078169346 fsrq LSP 10.668346405029297 0.0 10.0 1.459906223688634e-10 2.9388939198904396e-11
J1107.8+1501 166.9611053466797 15.027600288391113 0.6 LogParabola 2059.092529296875 1.2846405254667015e-13 1.9116297960281372 1.4598058547567183e-13 1.7021429538726807 0.12964533269405365 bll ISP 10.747880935668945 0.0 10.0 5.957191961947217e-10 4.707875408960227e-11
J1109.3+2411 167.34210205078125 24.192100524902344 0.482297 PowerLaw 3054.704833984375 3.662378695668336e-14 1.9025717973709106 3.87137628270022e-14 1.856818675994873 0.03483015298843384 bll "" 8.396042823791504 0.0 10.0 3.3433220081313664e-10 3.439335621857609e-11
J1109.6+3735 167.40919494628906 37.58679962158203 0.397422 PowerLaw 5343.0576171875 6.988272960116839e-15 1.8347405195236206 8.37882196215228e-15 1.6912131309509277 0.1445360779762268 bll ISP 29.449363708496094 0.5962314009666443 0.2313845008611679 1.7732965096328712e-10 3.1723981080977737e-11
J1111.5+3455 167.87939453125 34.92890167236328 0.212 PowerLaw 9662.6396484375 1.288526636395739e-15 1.8085025548934937 1.2485176704068925e-15 1.8072456121444702 -0.002685264218598604 bll HSP 12.816120147705078 0.0 10.0 9.405732442901993e-11 3.415581359411668e-11
J1112.0+2607 168.01220703125 26.128400802612305 0.450096 PowerLaw 3171.970947265625 8.733618652768688e-15 2.0599007606506348 9.623010023649282e-15 2.0092580318450928 0.07074205577373505 bll HSP 9.699934959411621 0.0 10.0 8.818543117961042e-11 2.34592189424232e-11
J1112.4+1751 168.1132049560547 17.850900650024414 0.421 PowerLaw 5949.640625 4.025781579842028e-15 1.8316876888275146 3.711549297069627e-15 1.8708211183547974 -0.03697013482451439 bll HSP 9.810175895690918 0.0 10.0 1.2417600281366958e-10 2.861375199281202e-11
J1112.5+3448 168.1468963623047 34.80220031738281 1.9495 LogParabola 453.6085205078125 7.780138512603063e-12 2.5401651859283447 8.874109780343531e-12 2.3967714309692383 0.1360628455877304 fsrq LSP 202.45545959472656 0.7078428268432617 0.1581275463104248 6.981489275581509e-10 4.9742505253691505e-11
J1114.5-0819 168.64210510253906 -8.322400093078613 2.078 LogParabola 460.03509521484375 4.133692520225107e-12 2.778332471847534 4.794236188598866e-12 2.7381644248962402 0.1425580382347107 fsrq LSP 34.17369842529297 0.4005715847015381 0.12439355254173279 2.5146887350224745e-10 3.7877333214364484e-11
J1114.7-0248 168.69430541992188 -2.8018999099731445 1.04 PowerLaw 507.76416015625 1.6417812205224425e-12 2.8273234367370605 1.839471934148018e-12 2.793611526489258 0.10521896928548813 fsrq LSP 17.15831184387207 0.2887306213378906 0.2500919997692108 1.3227458017794902e-10 2.970493989673528e-11
J1116.6+2915 169.16250610351562 29.25860023498535 0.0469 PowerLaw 12327.845703125 4.0236510802214463e-16 1.6095616817474365 6.892522026418608e-16 1.0697420835494995 0.530575156211853 rdg "" 11.7614107131958 0.0 10.0 3.535373729879332e-11 1.7620765957460094e-11
J1117.0+2013 169.2707977294922 20.229400634765625 0.138 PowerLaw 1964.0474853515625 3.1854404639215794e-13 1.9450840950012207 3.2752292089370527e-13 1.9260348081588745 0.01646525412797928 bll HSP 138.57057189941406 0.49860575795173645 0.11579769849777222 1.236930446957274e-09 5.46803366474613e-11
J1117.2+0008 169.3011932373047 0.14350000023841858 0.451 PowerLaw 6205.2978515625 5.437791855662051e-15 1.7401175498962402 6.728011499161114e-15 1.599212408065796 0.12717027962207794 bll HSP 15.099272727966309 0.17090226709842682 0.6083276867866516 1.7023492338008595e-10 3.2977044706061776e-11
J1117.6+2550 169.40699768066406 25.84630012512207 0.360029 PowerLaw 1648.91357421875 1.1390216027307165e-13 2.1758315563201904 1.226176956194494e-13 2.1341731548309326 0.05536293610930443 bll HSP 19.650331497192383 0.3758755028247833 0.1668308973312378 2.863810577569126e-10 3.168021053823189e-11
J1118.2-4634 169.5579071044922 -46.579498291015625 0.713 LogParabola 1237.733154296875 2.4884776314224033e-13 2.4616763591766357 3.356827077589941e-13 2.7591443061828613 0.37378990650177 fsrq ISP 56.51814270019531 0.7817752957344055 0.20692290365695953 3.069383636145062e-10 4.680612841756471e-11
J1118.6-1235 169.65330505371094 -12.596199989318848 1.739 LogParabola 359.928466796875 7.926687951853584e-12 2.714294672012329 9.025634406523153e-12 2.5910747051239014 0.13840673863887787 fsrq "" 27.465103149414062 0.34170055389404297 0.12100665271282196 2.761521844529824e-10 4.0287318620046975e-11
J1119.0+1235 169.7655029296875 12.586600303649902 2.125651 LogParabola 447.9093933105469 5.514000714357259e-12 2.5839035511016846 6.3788883029880505e-12 2.427651882171631 0.16476981341838837 fsrq LSP 51.667327880859375 0.3879499137401581 0.1069263219833374 4.3977804731198944e-10 4.104023024198433e-11
J1119.6-3047 169.92449951171875 -30.796199798583984 0.412 PowerLaw 8122.31103515625 1.909918688589203e-15 1.8072384595870972 1.8698783823813082e-15 1.8091139793395996 -0.008575468324124813 bll "" 14.56606674194336 0.0 10.0 1.017162604144417e-10 3.0560647762412074e-11
J1120.6+0713 170.15420532226562 7.2245001792907715 0.287 LogParabola 1284.1845703125 5.76656235783124e-13 2.1339590549468994 8.239829174874758e-13 1.7694761753082275 0.4415677785873413 bcu "" 13.761868476867676 0.11406157165765762 0.10479016602039337 1.1039194003359398e-09 6.69337640868406e-11
J1121.3-0011 170.34959411621094 -0.18359999358654022 0.0993 PowerLaw 3692.907470703125 1.2041909963210647e-14 1.950162649154663 1.3392530255628993e-14 1.85811448097229 0.07165840268135071 bcu "" 10.796429634094238 0.0 10.0 1.5993031898808852e-10 3.2209974271113495e-11
J1121.4-0553 170.36410522460938 -5.899700164794922 1.297 LogParabola 635.19287109375 6.466892993328699e-12 2.4297680854797363 7.31377458595972e-12 2.318760871887207 0.13276520371437073 fsrq LSP 466.631591796875 0.7737894058227539 0.16862212121486664 1.5602239500367432e-09 6.920358730511111e-11
J1123.4-2529 170.86830139160156 -25.488000869750977 0.148 LogParabola 1460.3538818359375 1.1179033095271365e-13 2.2339024543762207 1.549100610157353e-13 1.9871820211410522 0.33015120029449463 fsrq "" 41.14841842651367 0.8183600306510925 0.24577099084854126 2.659298337093219e-10 4.097422054427646e-11
J1124.0+2336 171.00450134277344 23.61590003967285 1.549 PowerLaw 1445.1259765625 2.3293349128879204e-13 2.358076572418213 2.4209771015172576e-13 2.360095262527466 0.027297239750623703 fsrq LSP 21.80869483947754 0.27441534399986267 0.127741739153862 4.080245030735341e-10 3.9053590222826173e-11
J1124.4+2308 171.1020050048828 23.136999130249023 0.795 PowerLaw 2468.312744140625 2.953053654473209e-14 2.268423080444336 3.034423366331425e-14 2.260087251663208 0.024279912933707237 bcu LSP 12.325103759765625 0.13160505890846252 0.7507232427597046 1.8030150983339155e-10 3.191132774693628e-11
J1125.5-3557 171.3928985595703 -35.958099365234375 0.284 PowerLaw 2666.782470703125 6.633885471117248e-14 2.045891761779785 6.699243210953748e-14 2.0408618450164795 0.005836408585309982 bll ISP 57.44096374511719 0.7945376038551331 0.20354340970516205 4.681246501547776e-10 4.401274483756268e-11
J1125.9-0742 171.4853057861328 -7.715099811553955 0.2786 PowerLaw 3706.108154296875 2.320470475925679e-14 1.9818472862243652 2.4332505411603367e-14 1.9502345323562622 0.029901841655373573 bll HSP 25.335651397705078 0.617785632610321 0.21479718387126923 3.135948445365244e-10 4.244914489359708e-11
J1125.9+2005 171.49119567871094 20.09119987487793 0.13297 LogParabola 1268.9970703125 3.355498116777017e-13 2.1910223960876465 3.7439859155649624e-13 2.130655527114868 0.08336082845926285 fsrq LSP 93.73929595947266 0.7406922578811646 0.17877934873104095 5.085378229630066e-10 4.403318334955664e-11
J1127.0-1857 171.76339721679688 -18.964000701904297 1.048 LogParabola 600.8560791015625 2.095857688788616e-11 2.207744598388672 2.2738177660186487e-11 2.101104259490967 0.08055274933576584 fsrq LSP 4827.0341796875 1.1265978813171387 0.2406325787305832 5.8800062596731095e-09 1.191446802328855e-10
J1127.4+5648 171.86480712890625 56.803199768066406 2.89 PowerLaw 585.693603515625 1.6626010464204644e-12 2.664855718612671 1.8072266773361267e-12 2.6284427642822266 0.08001264929771423 fsrq LSP 83.44693756103516 0.6037744879722595 0.1488785296678543 2.400493137599824e-10 2.4651145708043387e-11
J1127.8+3618 171.96389770507812 36.31399917602539 0.884 PowerLaw 972.8213500976562 1.4378909304543774e-12 2.3754398822784424 1.5109861061998742e-12 2.353972911834717 0.04293433204293251 fsrq LSP 186.22300720214844 0.5682085752487183 0.12839356064796448 9.777648690700858e-10 4.96882465728099e-11
J1128.0+5924 172.00340270996094 59.4015007019043 1.795 LogParabola 868.2350463867188 1.0453503297355726e-12 2.347348213195801 1.167534276723392e-12 2.2317919731140137 0.12444756180047989 fsrq LSP 187.4436492919922 0.7469048500061035 0.1684226244688034 5.958546989148772e-10 3.72150400773652e-11
J1129.1+3703 172.2958984375 37.06439971923828 0.445 PowerLaw 2299.10693359375 6.219324507434829e-14 2.2076175212860107 6.718430201274952e-14 2.1635138988494873 0.06442087143659592 bll LSP 54.04497146606445 0.8706319332122803 0.2253253310918808 3.2243321901326283e-10 3.584593386007917e-11
J1129.5+3034 172.38040161132812 30.578899383544922 0.435 PowerLaw 1033.3297119140625 2.3520690061416827e-13 2.459242105484009 2.4525710238740284e-13 2.4362759590148926 0.03631369397044182 bcu ISP 25.17479705810547 0.540829598903656 0.2065242975950241 1.7457502110573841e-10 2.714208025000886e-11
J1129.8-1447 172.46519470214844 -14.795999526977539 1.184 LogParabola 563.3157958984375 5.442920853609978e-12 2.5969719886779785 6.236465770886879e-12 2.5328385829925537 0.1349523663520813 fsrq LSP 656.3893432617188 1.2991830110549927 0.2804822325706482 7.638694121681056e-10 5.3837278385371334e-11
J1129.8-4217 172.46839904785156 -42.28810119628906 0.1563 LogParabola 1236.855712890625 2.3653781299100285e-13 2.2978901863098145 3.910535632291323e-13 2.082658529281616 0.5660102367401123 bll "" 26.14373779296875 0.48648861050605774 0.1736059933900833 4.1000791650702695e-10 4.736203443322928e-11
