Source_Name RAJ2000 DEJ2000 Redshift SpectrumType Pivot_Energy PL_Flux_Density PL_Index LP_Flux_Density LP_Index LP_beta CLASS SED_class
J2103.7-1112 315.935302734375 -11.211299896240234 -inf LogParabola 1338.316162109375 5.14783311464373e-13 2.1480677127838135 7.74824757306114e-13 1.8199480772018433 0.4820381999015808 bcu ""
J2103.8-6233 315.9547119140625 -62.55630111694336 -999.0 LogParabola 1148.8956298828125 1.324212224249055e-12 2.020407199859619 1.4715149671690186e-12 1.8763810396194458 0.09928315877914429 bll ISP
J2104.0-3546 316.0096130371094 -35.767799377441406 -inf PowerLaw 1118.7540283203125 5.740778945967362e-13 2.3075366020202637 6.291860478804812e-13 2.270009756088257 0.0650421530008316 bcu LSP
J2104.3-0212 316.0787048339844 -2.2088000774383545 -999.0 PowerLaw 8469.9814453125 3.751214579440125e-15 1.6680912971496582 4.158997416072027e-15 1.6224292516708374 0.049406930804252625 bll HSP
J2104.7+0108 316.1773986816406 1.1413999795913696 -inf PowerLaw 3447.633544921875 1.1567207288580919e-14 2.054795980453491 1.5687604142697147e-14 1.9262653589248657 0.19366776943206787 bcu ISP
J2105.2-5143 316.31890869140625 -51.72930145263672 -inf PowerLaw 1363.9124755859375 1.0976170059656676e-13 2.352759599685669 1.0756406345052011e-13 2.360487461090088 -0.012342540547251701 bcu ""
J2106.9+2455 316.74169921875 24.93269920349121 -inf LogParabola 792.4655151367188 2.905048434882068e-13 2.604461669921875 5.482039518514559e-13 2.7286665439605713 0.5028157234191895 bcu LSP
J2107.6-4148 316.9082946777344 -41.81570053100586 -inf LogParabola 1312.6868896484375 1.3379221504555144e-13 2.335254669189453 1.67370606848731e-13 2.2265312671661377 0.2082967758178711 bcu ""
J2107.9+6006 316.9796142578125 60.104400634765625 -inf LogParabola 1192.91357421875 1.882823053283439e-13 2.592540979385376 3.271928897524007e-13 2.727097511291504 0.3646458685398102 bcu ""
J2108.0+3655 317.0033874511719 36.9296989440918 -inf LogParabola 2963.388427734375 5.5583386200999674e-14 1.9903544187545776 6.257083203344352e-14 1.8429254293441772 0.10462158918380737 bll ""
J2108.2-2454 317.0614929199219 -24.908100128173828 -inf PowerLaw 718.3255004882812 1.0755736579159958e-12 2.5340888500213623 1.2040759014841917e-12 2.4621024131774902 0.09715148061513901 bcu ""
J2108.3-4824 317.08929443359375 -48.40869903564453 -inf PowerLaw 1427.593017578125 6.279248361508102e-14 2.4985015392303467 6.181006769780117e-14 2.494417190551758 -0.017323987558484077 bcu LSP
J2108.5+1434 317.1476135253906 14.581199645996094 2.017 LogParabola 631.9364013671875 1.697762048134821e-12 2.6859402656555176 2.284705410970922e-12 2.711240768432617 0.2855091094970703 fsrq LSP
J2108.7-0250 317.1788024902344 -2.844899892807007 0.149 PowerLaw 2446.96533203125 5.754220748976566e-14 2.077786922454834 5.6539561037573585e-14 2.0846643447875977 -0.010368090122938156 bll HSP
J2108.7+7532 317.1889953613281 75.53610229492188 -inf LogParabola 1547.4013671875 8.369546781973256e-14 2.4535350799560547 1.6780810953038322e-13 2.5166728496551514 0.972332239151001 bcu LSP
J2108.9-6638 317.2438049316406 -66.64140319824219 -999.0 PowerLaw 1589.176025390625 3.044708582478073e-13 2.1385791301727295 3.05966162779045e-13 2.1367688179016113 0.0032114339992403984 bll ISP
J2109.6+0440 317.40740966796875 4.678500175476074 -inf PowerLaw 2846.816162109375 4.214007547314984e-14 2.1187264919281006 4.395207884710234e-14 2.1036853790283203 0.0268770232796669 bll ""
J2109.7-4109 317.4435119628906 -41.157501220703125 1.058 PowerLaw 3113.568603515625 1.1810758907069684e-14 2.1196322441101074 1.337699228324456e-14 2.015503168106079 0.09302975237369537 fsrq LSP
J2109.8-8618 317.4619140625 -86.30780029296875 -999.0 PowerLaw 6264.7509765625 7.784900247229457e-15 1.7992870807647705 8.322093624575817e-15 1.7606502771377563 0.0366147980093956 bcu HSP
J2110.2-1021 317.5640869140625 -10.360300064086914 2.5004 PowerLaw 825.2587890625 4.676234443071192e-13 2.5298237800598145 6.567792100106717e-13 2.4343459606170654 0.3496576249599457 fsrq LSP
J2110.3+0808 317.57598876953125 8.149800300598145 1.58 PowerLaw 935.705810546875 7.463870558936658e-13 2.4581637382507324 8.43679889405563e-13 2.4372668266296387 0.08139428496360779 fsrq LSP
J2110.3+0404 317.5943908691406 4.082600116729736 -inf PowerLaw 3200.522216796875 2.438431333478923e-14 2.087801218032837 2.6166775587673288e-14 2.0608696937561035 0.04769960790872574 bcu ISP
J2112.7+0819 318.1852111816406 8.319499969482422 -inf LogParabola 3463.818603515625 4.214206769464178e-14 1.8890570402145386 4.8891399013085285e-14 1.679925560951233 0.14140817523002625 bll HSP
J2112.9-4818 318.23419189453125 -48.306800842285156 -inf PowerLaw 2026.80908203125 2.843082689304825e-14 2.411592721939087 2.689492068451687e-14 2.4171531200408936 -0.03294959291815758 bcu LSP
J2113.9+1120 318.4977111816406 11.337800025939941 -inf LogParabola 747.4436645507812 1.1065704559262701e-12 2.5817346572875977 1.3557513401860066e-12 2.5658950805664062 0.16378086805343628 bcu LSP
J2114.7+3130 318.6913146972656 31.503799438476562 -inf LogParabola 1277.0579833984375 2.9996537480488084e-13 2.3496785163879395 3.456496428053818e-13 2.2801849842071533 0.11773638427257538 bcu LSP
J2114.8+2831 318.71649169921875 28.522199630737305 2.345 LogParabola 1077.3935546875 3.2351972121223704e-13 2.5984585285186768 4.164840943909204e-13 2.685088872909546 0.24074721336364746 fsrq LSP
J2114.8+2026 318.71728515625 20.44179916381836 -inf LogParabola 7813.97412109375 1.8939292476438836e-15 1.8332209587097168 3.2290266025126113e-15 1.6061357259750366 0.5360101461410522 agn ""
J2115.2+1218 318.81689453125 12.30270004272461 -999.0 PowerLaw 4235.54443359375 1.653806079712425e-14 1.9296375513076782 1.7216708676662078e-14 1.9105514287948608 0.01830950193107128 bll ISP
J2115.4+2932 318.8736877441406 29.54560089111328 1.514 LogParabola 836.274658203125 6.71686968198304e-12 2.3702306747436523 7.557074757635895e-12 2.3226382732391357 0.10027804970741272 fsrq LSP
J2115.6-4938 318.90460205078125 -49.638099670410156 -inf PowerLaw 2676.384765625 3.463814182854373e-14 2.0354154109954834 3.839052827806638e-14 1.9475809335708618 0.0798560231924057 bcu ""
J2115.8+6753 318.9543151855469 67.88510131835938 -inf LogParabola 8877.3916015625 2.164862688460302e-15 1.8298317193984985 3.4895906659887423e-15 1.639634609222412 0.3930017352104187 bcu LSP
J2115.9-0113 318.99591064453125 -1.2305999994277954 0.305 PowerLaw 1789.2685546875 1.0982891435499728e-13 2.200376033782959 1.1604520783973366e-13 2.161856174468994 0.04295673593878746 bll LSP
J2116.2+3339 319.06048583984375 33.656700134277344 1.596 LogParabola 1653.408935546875 1.0687234517497979e-12 1.9019789695739746 1.1903543472094325e-12 1.749589204788208 0.09541372954845428 bll ISP
J2116.3+1015 319.07550048828125 10.252900123596191 -inf LogParabola 1978.19140625 2.5003262332204575e-14 2.354090690612793 5.362425998037268e-14 2.2617242336273193 0.9940472841262817 bcu ISP
J2117.4+6159 319.37030029296875 61.9922981262207 -inf LogParabola 806.3939208984375 6.6860780150238e-13 2.644685745239258 1.3408583054638767e-12 2.693160057067871 0.8302890062332153 bcu ""
J2117.8-1521 319.4580993652344 -15.358099937438965 -inf PowerLaw 1207.6485595703125 1.6321430426798067e-13 2.3811440467834473 1.7824828527253367e-13 2.3476576805114746 0.06456218659877777 bcu LSP
J2117.8-3243 319.474609375 -32.72370147705078 0.215276 PowerLaw 3118.458740234375 2.895288379162718e-14 2.102086067199707 2.7847121242502264e-14 2.1106579303741455 -0.020273078233003616 bll HSP
J2118.0+0019 319.5046081542969 0.3294999897480011 0.463 LogParabola 936.6190795898438 3.1931561886820725e-13 2.5152816772460938 4.917497073604615e-13 2.5468125343322754 0.5863311290740967 fsrq LSP
J2118.2+5752 319.5508117675781 57.87030029296875 -inf LogParabola 1991.032958984375 9.516936934697573e-14 2.490875005722046 1.1407766549974274e-13 2.57332444190979 0.14394374191761017 bcu ""
J2118.2-5419 319.5721130371094 -54.3291015625 -inf PowerLaw 7438.2587890625 2.4802348658214696e-15 1.8080884218215942 2.3741755411551537e-15 1.827096939086914 -0.022314095869660378 bcu ""
J2118.8-0723 319.7242126464844 -7.3927001953125 0.260015 LogParabola 467.04754638671875 1.7006792025001105e-12 2.8327691555023193 2.5451728398462325e-12 2.973461627960205 0.43735405802726746 sey ISP
J2119.0-3317 319.7680969238281 -33.28919982910156 -inf LogParabola 1905.2330322265625 7.224918634283345e-14 2.2856602668762207 1.1912384056608771e-13 1.6779462099075317 0.8712085485458374 bcu LSP
J2119.4+4652 319.8664855957031 46.87080001831055 -inf LogParabola 7142.92333984375 5.347520166341371e-15 2.0862302780151367 1.1403278461199953e-14 2.0578718185424805 0.9609753489494324 bcu ""
J2119.5-4541 319.8817138671875 -45.694698333740234 -inf PowerLaw 1290.6324462890625 9.311725923753095e-14 2.4956603050231934 9.018152435751048e-14 2.4935085773468018 -0.017987163737416267 bcu LSP
J2119.6-1105 319.9241027832031 -11.090999603271484 1.844 PowerLaw 1145.5364990234375 3.875813786666932e-13 2.378305673599243 4.322055408879921e-13 2.3302745819091797 0.09024084359407425 fsrq LSP
J2120.6-1254 320.1535949707031 -12.909700393676758 0.582 PowerLaw 1416.4029541015625 1.4385453277806354e-13 2.3383736610412598 1.5695624867081287e-13 2.3160691261291504 0.06247424706816673 bcu ""
J2120.6-6114 320.1610107421875 -61.239601135253906 1.017 PowerLaw 1426.843994140625 8.152055148546306e-14 2.3488190174102783 8.926671522194868e-14 2.2931571006774902 0.07091391831636429 fsrq LSP
J2120.7+4428 320.19378662109375 44.481300354003906 -inf PowerLaw 1681.8006591796875 9.936456090440041e-14 2.5208585262298584 1.1177387818474618e-13 2.506676435470581 0.07795929908752441 bcu LSP
J2121.0+1901 320.2597961425781 19.032400131225586 2.18 LogParabola 904.42236328125 3.1148239369727104e-12 2.1981403827667236 3.3527913518432984e-12 2.125410556793213 0.06418650597333908 fsrq LSP
J2123.6+0535 320.92059326171875 5.5920000076293945 1.941 PowerLaw 1056.1842041015625 6.152790408241182e-13 2.369009017944336 6.554388108648279e-13 2.3563764095306396 0.04061378538608551 fsrq LSP
J2123.8-3148 320.9674072265625 -31.805400848388672 -inf LogParabola 1187.7353515625 1.5284260944554984e-13 2.5437231063842773 2.552961097732065e-13 2.8182733058929443 0.575869083404541 bcu ""
J2126.1-3922 321.5364074707031 -39.378501892089844 -inf PowerLaw 1920.9947509765625 5.686206713817477e-14 2.209421396255493 5.5403696631569146e-14 2.222564220428467 -0.01488948892802 bll ""
J2126.3-4605 321.59478759765625 -46.097801208496094 1.67 LogParabola 606.5374755859375 4.124697979002168e-12 2.5305120944976807 4.3716814022987105e-12 2.4990193843841553 0.05506112799048424 FSRQ LSP
J2126.5+1842 321.6253967285156 18.710599899291992 -inf PowerLaw 3857.27490234375 1.290704146344893e-14 2.0333423614501953 1.2363026082745383e-14 2.0406174659729004 -0.021922899410128593 bcu ""
J2127.5-5744 321.8985900878906 -57.7406005859375 -inf LogParabola 3508.387451171875 8.762506711434796e-15 1.9869239330291748 1.770137415281741e-14 1.9145581722259521 0.9430140256881714 bcu LSP
J2127.7+3612 321.93109130859375 36.212501525878906 -inf LogParabola 2079.6279296875 2.3776288013074853e-13 1.9724129438400269 2.728403711727695e-13 1.8024922609329224 0.12203844636678696 bll HSP
J2130.0+2610 322.5079040527344 26.182600021362305 -inf PowerLaw 2411.47509765625 3.4620482885659373e-14 2.340599536895752 3.54429213842572e-14 2.332157611846924 0.017412228509783745 bcu ""
J2130.2-7320 322.5523986816406 -73.33480072021484 0.056502 PowerLaw 1929.8382568359375 3.480523771211448e-14 2.2301411628723145 4.8295921298638356e-14 1.9001421928405762 0.37890034914016724 bll HSP
J2130.4-4241 322.6011962890625 -42.690399169921875 -inf PowerLaw 945.4412841796875 2.9921174587478616e-13 2.4714179039001465 3.5432645858167466e-13 2.403507709503174 0.14627917110919952 bcu ""
J2130.8-6623 322.70330810546875 -66.38739776611328 -inf LogParabola 1179.408447265625 5.464391417651926e-13 2.2347686290740967 8.131838301686511e-13 1.7767008543014526 0.6210290789604187 bcu ""
J2131.0-2746 322.75299072265625 -27.7726993560791 -999.0 LogParabola 2480.358642578125 1.1674491126427433e-13 1.7847601175308228 1.3795247496423135e-13 1.6011604070663452 0.1238645389676094 bll HSP
J2131.5-0916 322.89111328125 -9.268400192260742 0.449 PowerLaw 2197.633544921875 1.4659794374521223e-13 2.0227270126342773 1.4497244008558618e-13 2.026426076889038 -0.005089915823191404 bll HSP
J2131.7-2515 322.93798828125 -25.26059913635254 -999.0 PowerLaw 3737.67822265625 2.4929357013490742e-14 1.8587653636932373 2.888625279186437e-14 1.7710144519805908 0.09034483134746552 bll ""
J2132.0-5418 323.02301025390625 -54.3125 -inf PowerLaw 1073.9541015625 3.872556301239699e-13 2.372504234313965 4.1569287075049477e-13 2.341848611831665 0.05909457430243492 bcu LSP
J2133.0+2610 323.2500915527344 26.178800582885742 -inf LogParabola 1417.29296875 1.1738052478789396e-13 2.5532946586608887 1.4999270272000875e-13 2.6735446453094482 0.19351565837860107 bcu LSP
J2133.1+2529 323.29229736328125 25.49329948425293 -inf PowerLaw 4974.77734375 1.10351376135325e-14 1.925339698791504 1.161577615777648e-14 1.8843263387680054 0.03272058814764023 bll ""
J2133.6+8002 323.4049072265625 80.0385971069336 -inf LogParabola 9450.2978515625 7.10904799993404e-16 1.7259396314620972 1.6272037606303064e-15 1.6780873537063599 0.7952972650527954 bcu HSP
J2133.6+1439 323.4201965332031 14.657500267028809 -inf PowerLaw 581.5466918945312 8.397635343181109e-13 2.819594621658325 8.35081298816015e-13 2.816333293914795 -0.0016676574014127254 bcu ""
J2133.9+6646 323.47930908203125 66.77760314941406 -inf PowerLaw 3324.66357421875 6.927840462758739e-14 2.10085391998291 7.44246718832435e-14 2.0579864978790283 0.050000760704278946 bll HSP
J2134.2-0154 323.56988525390625 -1.9041999578475952 1.283 LogParabola 828.5469360351562 2.0451346779276625e-12 2.2828831672668457 2.1837440709882028e-12 2.2086572647094727 0.06582125276327133 bll LSP
J2134.3-6511 323.5911865234375 -65.18589782714844 -inf PowerLaw 2043.76904296875 4.383616408233648e-14 2.3143270015716553 5.3805501314162577e-14 2.1087703704833984 0.22974438965320587 bcu LSP
J2134.5-2130 323.6413879394531 -21.502899169921875 -999.0 LogParabola 1592.8623046875 2.8158882560760934e-13 1.9983147382736206 3.08087675380056e-13 1.8901340961456299 0.0745980441570282 bll ISP
J2135.3-5006 323.8362121582031 -50.10150146484375 2.181 LogParabola 517.7196655273438 5.419829515740382e-12 2.4398303031921387 5.871321658024176e-12 2.336165189743042 0.0883932113647461 fsrq LSP
J2136.2+0032 324.0616149902344 0.548799991607666 1.941 LogParabola 312.3988342285156 1.5487163634864132e-11 2.8123655319213867 1.8189618214425884e-11 2.662458658218384 0.1838206648826599 fsrq ""
J2136.2-0642 324.0708923339844 -6.716300010681152 0.939939 PowerLaw 677.4874877929688 6.501364659301789e-13 2.657219648361206 6.698565313545402e-13 2.6460962295532227 0.015757426619529724 bcu LSP
J2136.5+4259 324.14111328125 42.99380111694336 -inf LogParabola 783.1458740234375 1.4556352000497097e-12 2.5842819213867188 1.665851050852707e-12 2.5125832557678223 0.1108231246471405 bcu LSP
J2137.4-3209 324.3641052246094 -32.15520095825195 -inf LogParabola 3307.218505859375 1.1607205031383214e-14 1.93234121799469 1.6733588188602537e-14 1.582078456878662 0.35601556301116943 bcu ""
J2138.3+3556 324.58538818359375 35.94390106201172 -inf PowerLaw 5183.8154296875 5.585694819680966e-15 1.9494868516921997 6.507820625841149e-15 1.8855618238449097 0.10538166016340256 bcu ISP
J2138.8-2055 324.706787109375 -20.92460060119629 0.29 PowerLaw 5322.51171875 5.830860459450724e-15 1.8297946453094482 7.1018168796633304e-15 1.6852927207946777 0.14823605120182037 bll ""
J2139.1+3724 324.7882080078125 37.41310119628906 -inf PowerLaw 1062.2176513671875 2.187662079483968e-13 2.5843913555145264 3.464029193697704e-13 3.028376579284668 0.683197021484375 bcu LSP
J2139.2-2214 324.82110595703125 -22.2460994720459 -inf PowerLaw 945.6213989257812 2.972415607919998e-13 2.5195534229278564 3.001896962343681e-13 2.5166118144989014 0.00727250799536705 bcu ISP
J2139.4-4235 324.8546142578125 -42.589500427246094 -999.0 LogParabola 898.946533203125 7.012826951091622e-12 1.9945610761642456 7.39997646492796e-12 1.9126105308532715 0.04841815307736397 bll ISP
J2139.9+3910 324.9928894042969 39.17110061645508 -inf PowerLaw 1000.3440551757812 2.5250149735846217e-13 2.5889148712158203 3.364494826404302e-13 2.5852737426757812 0.26678261160850525 bcu ""
J2140.5-6731 325.1377868652344 -67.51920318603516 -inf LogParabola 437.1218566894531 1.7262130310238821e-12 2.9074013233184814 2.750194386461069e-12 2.3832943439483643 0.7702670693397522 bcu ""
J2141.4+2947 325.3724060058594 29.784500122070312 -inf PowerLaw 2913.948974609375 1.808329961466848e-14 2.088499069213867 2.2634141671920398e-14 2.0798771381378174 0.1776728332042694 bll ""
J2141.7-6410 325.4305114746094 -64.17919921875 -inf LogParabola 715.5026245117188 6.772158354928504e-12 2.3275790214538574 7.627291159773009e-12 2.2362732887268066 0.11012990027666092 bcu LSP
J2141.8-3727 325.4621887207031 -37.454498291015625 0.423 PowerLaw 619.6199340820312 2.31619974935815e-12 2.5563466548919678 2.49933732564267e-12 2.5324864387512207 0.06395383924245834 fsrq LSP
J2142.1+4501 325.52911376953125 45.0181999206543 -inf PowerLaw 6034.02783203125 4.51927313930775e-15 1.9443252086639404 5.6894055337427824e-15 1.7638375759124756 0.1936258226633072 bcu ""
J2142.4+3659 325.60198974609375 36.985599517822266 -inf PowerLaw 6616.48583984375 6.1785755311116134e-15 1.8336155414581299 7.302412492781515e-15 1.7000019550323486 0.11860494315624237 bcu ""
J2142.5-2552 325.6448059082031 -25.877700805664062 -inf LogParabola 1068.53173828125 6.008517251451795e-13 2.1565473079681396 6.681203984157391e-13 2.020137071609497 0.10711724311113358 bcu ""
J2142.7-0437 325.6933898925781 -4.624100208282471 0.344 PowerLaw 1495.1990966796875 9.922955740513523e-14 2.3036398887634277 1.143837357730354e-13 2.211151123046875 0.1111028864979744 fsrq LSP
J2142.8+1958 325.70111083984375 19.98200035095215 -inf LogParabola 5641.28369140625 5.476695655412967e-15 1.8123602867126465 7.333510460407009e-15 1.4707132577896118 0.26919296383857727 bcu ISP
J2143.0-5501 325.7596130371094 -55.02939987182617 1.92 LogParabola 256.7380676269531 8.633793333046036e-12 3.073861598968506 1.462380216921133e-11 3.0327377319335938 0.9104014039039612 bcu LSP
J2143.1-3929 325.7930908203125 -39.48820114135742 0.429 PowerLaw 1754.51513671875 1.5643631951899745e-13 2.1460354328155518 1.5467567005857108e-13 2.1534509658813477 -0.008148550055921078 bll HSP
J2143.5+1743 325.8941955566406 17.730600357055664 0.211 LogParabola 437.2275695800781 4.819619703333444e-11 2.4837584495544434 5.0505453985660864e-11 2.4361209869384766 0.046382829546928406 fsrq LSP
J2143.9+3337 325.99749755859375 33.62799835205078 -inf PowerLaw 3386.715576171875 2.4789645705104724e-14 2.0022311210632324 2.6879482662020213e-14 1.984104037284851 0.04151269793510437 bcu LSP
J2144.2+3132 326.0646057128906 31.545700073242188 -inf PowerLaw 1967.5853271484375 1.7469103149713588e-13 2.1253271102905273 1.9139696067187878e-13 2.0831000804901123 0.06149547919631004 bll ISP
J2144.3-7802 326.0852966308594 -78.0344009399414 0.732 LogParabola 491.3478698730469 1.4260533942947462e-12 2.8585879802703857 2.0090630548086352e-12 2.627108097076416 0.4294891059398651 fsrq LSP
J2144.8-1817 326.21319580078125 -18.298799514770508 -inf PowerLaw 4384.05029296875 6.093577045404065e-15 1.9759353399276733 6.6585014344105846e-15 1.8955910205841064 0.06108303368091583 bcu ISP
J2145.0-3356 326.2532958984375 -33.94390106201172 1.36 LogParabola 634.3317260742188 4.5896311924586985e-12 2.3036959171295166 5.074326375753557e-12 2.1826651096343994 0.10764962434768677 fsrq LSP
J2145.5+1006 326.3800048828125 10.115900039672852 2.82632 PowerLaw 7977.7841796875 2.1743475516454187e-15 1.8044672012329102 2.8750235817677798e-15 1.5984526872634888 0.22405104339122772 bll ISP
J2145.7+0718 326.4447021484375 7.309999942779541 0.237 PowerLaw 3260.93115234375 2.0199730017995965e-14 2.1453874111175537 1.9624538742635776e-14 2.1552751064300537 -0.01786225102841854 bll LSP
J2146.4-1528 326.6210021972656 -15.475700378417969 0.698 PowerLaw 455.47509765625 3.280303546154828e-12 2.7859320640563965 3.6129122697042826e-12 2.7580316066741943 0.0755784809589386 fsrq LSP
J2146.5-1344 326.6448974609375 -13.734700202941895 -999.0 LogParabola 2518.8212890625 2.146482996770796e-13 1.7479995489120483 2.4770065013869635e-13 1.538461685180664 0.11871850490570068 bll ""
J2146.8+0425 326.7080078125 4.426599979400635 -inf PowerLaw 651.2807006835938 8.879991468709048e-13 2.7056498527526855 1.0579289180800977e-12 2.652067184448242 0.1434362679719925 bcu LSP
J2147.1+0931 326.78289794921875 9.518099784851074 1.113 LogParabola 429.47833251953125 2.050727296309951e-11 2.5186402797698975 2.2541555427801896e-11 2.4152989387512207 0.09934337437152863 FSRQ LSP
J2147.3-7536 326.8268127441406 -75.60240173339844 1.138 LogParabola 799.3975830078125 9.063475664428111e-12 2.422306776046753 9.930435813931826e-12 2.4050180912017822 0.07453180849552155 FSRQ LSP
J2148.0-0733 327.01971435546875 -7.561200141906738 -inf PowerLaw 2517.159912109375 5.646864066296588e-14 2.0244791507720947 6.451904846970988e-14 1.8931204080581665 0.1058272048830986 bll ISP
J2148.6+0652 327.16339111328125 6.8790998458862305 0.99 LogParabola 519.865234375 2.675667847007457e-12 2.777740478515625 3.534695973417268e-12 2.7324795722961426 0.2577185332775116 fsrq LSP
J2148.9-0121 327.2345886230469 -1.3573999404907227 0.20333 PowerLaw 2325.719482421875 2.4901259236564423e-14 2.2495269775390625 2.2216827173533044e-14 2.27290940284729 -0.05681632086634636 bcu ""
J2149.1+6104 327.2897033691406 61.070499420166016 -inf LogParabola 724.6250610351562 1.4768614933421964e-12 2.787767171859741 2.2111811080055555e-12 2.91028094291687 0.38758596777915955 bcu ""
J2149.6+0323 327.4236145019531 3.395900011062622 -inf PowerLaw 1931.222412109375 1.3701796045418463e-13 2.1349856853485107 1.4652856835870032e-13 2.092656135559082 0.05171290785074234 bll LSP
J2149.7+1917 327.444091796875 19.285900115966797 -inf LogParabola 754.7551879882812 1.0514860466701026e-12 2.5074403285980225 1.2215460847703197e-12 2.39404296875 0.1442355513572693 bcu LSP
J2150.1-1410 327.5389099121094 -14.178299903869629 0.229 PowerLaw 4945.60205078125 1.4921054572025055e-14 1.7824763059616089 1.759116500198426e-14 1.6472641229629517 0.1055375263094902 bll ISP
J2150.7-1750 327.6935119628906 -17.833900451660156 0.1855 PowerLaw 773.3363647460938 7.475702999346079e-13 2.526719808578491 7.789821305365097e-13 2.5110483169555664 0.029867202043533325 bll ISP
J2150.7-2810 327.6983947753906 -28.172800064086914 0.865 PowerLaw 3368.05419921875 9.058512539248179e-15 2.1952972412109375 1.0315569572312815e-14 2.1613402366638184 0.11241458356380463 fsrq LSP
J2150.8+1118 327.70330810546875 11.314900398254395 0.494635 PowerLaw 2818.7158203125 2.4134890930943044e-14 2.0915133953094482 2.546778875300599e-14 2.0407304763793945 0.04047202318906784 bll ISP
J2151.4+4156 327.86041259765625 41.94089889526367 -inf LogParabola 3330.645263671875 4.079778236163595e-14 1.9807051420211792 5.413061288810951e-14 1.6647298336029053 0.2971245050430298 bll ""
J2151.7-2749 327.92510986328125 -27.823400497436523 1.485 PowerLaw 758.0551147460938 4.69296856150242e-13 2.6518006324768066 5.826512774857739e-13 2.4210100173950195 0.27738890051841736 fsrq LSP
J2151.8-3027 327.96551513671875 -30.459999084472656 2.345 LogParabola 381.9306335449219 3.000914794437648e-11 2.829637050628662 3.731979308918554e-11 2.801893472671509 0.21994911134243011 fsrq LSP
J2152.0-1205 328.02349853515625 -12.091899871826172 0.121 PowerLaw 3371.45751953125 2.065107152394042e-14 2.057325839996338 2.4622531186809134e-14 1.8714948892593384 0.15674135088920593 bll ISP
J2152.5+1737 328.1369934082031 17.617300033569336 0.874 PowerLaw 1472.6873779296875 9.711458389847702e-14 2.42523193359375 1.0136768540443958e-13 2.410907506942749 0.031170308589935303 bll LSP
J2153.1-0041 328.28228759765625 -0.6927000284194946 0.341 PowerLaw 7213.46728515625 4.2538820468234536e-15 1.8202128410339355 4.211302547597927e-15 1.8225014209747314 -0.003711937228217721 bll ISP
J2153.8-1137 328.4609069824219 -11.630599975585938 1.582 LogParabola 547.9484252929688 4.262095450874304e-12 2.552462100982666 4.6576297506317754e-12 2.5075085163116455 0.07090144604444504 fsrq LSP
J2155.3+6602 328.8341064453125 66.03589630126953 -inf LogParabola 743.932861328125 9.709894563739163e-13 2.740119695663452 1.491365299484404e-12 3.083444118499756 0.4896957576274872 bcu ""
J2156.0+1818 329.01300048828125 18.30900001525879 -999.0 LogParabola 3596.934326171875 3.541743246880842e-14 1.7682527303695679 3.930068550868186e-14 1.6083163022994995 0.08661309629678726 bll ""
J2156.0-6942 329.0249938964844 -69.70670318603516 0.028273 LogParabola 385.6841125488281 3.782082719921975e-12 2.826197385787964 6.26294415634332e-12 2.472273111343384 0.4826485216617584 rdg LSP
J2156.3-0036 329.0797119140625 -0.6039000153541565 0.495 PowerLaw 1388.5667724609375 2.62450732804384e-13 2.2897799015045166 2.6843563721672126e-13 2.2827491760253906 0.013306175358593464 fsrq LSP
J2156.9-0854 329.2333984375 -8.905200004577637 1.017 LogParabola 1728.66650390625 9.977860416154546e-14 2.120345115661621 1.175892066010431e-13 1.87477707862854 0.17677246034145355 bll ISP
J2157.5+3127 329.3861999511719 31.4552001953125 1.486 LogParabola 712.873046875 6.911270600956643e-12 2.311351776123047 8.021180074313516e-12 2.1600046157836914 0.15294957160949707 fsrq LSP
J2158.1-1501 329.5274963378906 -15.023699760437012 0.672 LogParabola 967.5574951171875 1.1396324422346948e-12 2.165367603302002 1.2349484499254992e-12 2.0749685764312744 0.07326972484588623 fsrq LSP
J2158.5-7550 329.6347961425781 -75.83589935302734 -inf PowerLaw 2978.796142578125 1.3854614680443474e-14 2.3513660430908203 1.2392040349320631e-14 2.405245304107666 -0.05976302921772003 bcu LSP
J2158.8-3013 329.714111328125 -30.225099563598633 0.116 LogParabola 1146.8939208984375 1.2817449358826227e-11 1.8495910167694092 1.3412880181529196e-11 1.7671743631362915 0.040589820593595505 bll HSP
J2159.1-2840 329.785400390625 -28.682600021362305 0.27 LogParabola 2636.200439453125 5.757710524719253e-14 1.8986865282058716 6.623384973076726e-14 1.676435112953186 0.13459978997707367 bll HSP
J2159.8-4751 329.9623107910156 -47.85179901123047 -inf PowerLaw 665.6671142578125 1.1065622159897592e-12 2.558251142501831 1.1435583383012649e-12 2.550262212753296 0.025832530111074448 bcu LSP
J2200.1+2138 330.03070068359375 21.638200759887695 -inf PowerLaw 2131.641357421875 1.0072830427827056e-13 2.1092350482940674 1.0972083972719121e-13 2.0583736896514893 0.057004086673259735 bll LSP
J2200.3+1029 330.0887145996094 10.495599746704102 0.172 PowerLaw 965.9808959960938 3.499598614370436e-13 2.484276294708252 3.870755712481744e-13 2.475471258163452 0.07116998732089996 bll LSP
J2200.6+0232 330.156494140625 2.5362000465393066 1.323 PowerLaw 760.43310546875 5.80892484721568e-13 2.5659446716308594 6.740396001764237e-13 2.5815985202789307 0.12927253544330597 fsrq LSP
